Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI
2016-10-24,Chennai,81.0,149.38873924268503,6.61,28.49,15.09,36.9735734870317,0.21,19.65,61.0,1.88,4.2,1.1976322173702088,200.0
2016-10-25,Chennai,85.73,149.38873924268503,6.65,28.51,15.13,36.9735734870317,0.34,19.95,52.22,2.4,9.24,1.1976322173702088,187.0
2016-10-26,Chennai,92.64,149.38873924268503,6.37,26.51,14.45,36.9735734870317,0.27,20.56,49.15,3.21,9.9,1.1976322173702088,202.0
2016-10-27,Chennai,98.0,149.38873924268503,6.84,13.5,11.11,36.9735734870317,0.1,5.46,62.24,1.65,6.03,1.1976322173702088,215.0
2016-10-28,Chennai,132.38,149.38873924268503,4.37,17.75,14.14,36.9735734870317,1.44,14.2,50.72,1.58,4.23,1.1976322173702088,352.5
2016-10-29,Chennai,114.08,149.38873924268503,6.03,12.53,14.22,36.9735734870317,0.2,7.4,52.28,0.83,0.36,1.1976322173702088,298.0
2016-10-30,Chennai,67.86,149.38873924268503,3.7,12.52,11.24,36.9735734870317,0.11,4.77,25.71,0.5,0.77,1.1976322173702088,168.0
2016-10-31,Chennai,49.57,149.38873924268503,6.02,15.05,14.15,36.9735734870317,0.02,4.68,10.23,0.2,0.57,1.1976322173702088,130.0
2016-11-01,Chennai,52.28,149.38873924268503,3.84,16.64,11.9,36.9735734870317,0.12,7.14,10.94,0.37,0.85,1.1976322173702088,87.0
2016-11-02,Chennai,47.86,149.38873924268503,5.25,16.53,13.89,36.9735734870317,0.12,3.04,4.38,0.7,0.6,1.1976322173702088,80.0
2016-11-03,Chennai,35.54,149.38873924268503,4.93,24.26,19.27,36.9735734870317,0.15,2.59,7.28,0.74,0.68,1.1976322173702088,75.0
2016-11-04,Chennai,57.22,149.38873924268503,3.76,15.53,10.05,36.9735734870317,0.13,3.73,20.63,0.57,1.33,1.1976322173702088,87.0
2016-11-05,Chennai,66.29,149.38873924268503,3.89,14.44,8.29,36.9735734870317,0.14,4.27,44.96,1.84,1.46,1.1976322173702088,110.0
2016-11-06,Chennai,80.11,149.38873924268503,5.59,15.08,10.03,36.9735734870317,0.14,4.24,51.61,0.35,1.93,1.1976322173702088,177.0
2016-11-07,Chennai,71.86,149.38873924268503,5.05,14.88,9.54,36.9735734870317,0.06,2.29,32.83,0.42,1.0,1.1976322173702088,133.0
2016-11-08,Chennai,80.49,149.38873924268503,5.35,15.49,10.07,36.9735734870317,0.02,5.78,42.53,0.52,0.84,1.1976322173702088,166.0
2016-11-09,Chennai,83.26,149.38873924268503,4.7,17.31,10.45,36.9735734870317,0.02,7.74,53.12,0.18,0.48,1.1976322173702088,160.0
2016-11-10,Chennai,71.16,149.38873924268503,4.79,15.26,9.51,36.9735734870317,0.0,6.87,60.63,0.51,0.56,1.1976322173702088,165.0
2016-11-11,Chennai,76.21,149.38873924268503,3.91,13.7,8.11,36.9735734870317,0.02,3.43,56.87,0.31,0.46,1.1976322173702088,148.0
2016-11-12,Chennai,82.67,149.38873924268503,4.28,15.23,9.11,36.9735734870317,0.0,9.39,41.55,0.24,0.15,1.1976322173702088,164.0
2016-11-13,Chennai,42.54,149.38873924268503,3.48,13.79,6.35,36.9735734870317,0.02,1.67,27.37,0.34,0.03,1.1976322173702088,117.0
2016-11-14,Chennai,29.08,149.38873924268503,5.95,22.4,14.55,36.9735734870317,0.0,1.48,5.6,0.27,0.21,1.1976322173702088,57.0
2016-11-15,Chennai,34.55,149.38873924268503,6.4,23.17,15.26,36.9735734870317,0.0,1.5,5.94,0.15,0.32,1.1976322173702088,49.0
2016-11-16,Chennai,55.67,149.38873924268503,4.61,26.7,15.66,36.9735734870317,0.0,2.26,33.85,0.24,0.37,1.1976322173702088,81.0
2016-11-17,Chennai,66.57,149.38873924268503,4.09,26.41,15.13,36.9735734870317,0.0,1.87,72.40625,0.09,0.11,1.1976322173702088,113.0
2016-11-18,Chennai,62.58,149.38873924268503,4.05,29.62,16.66,36.9735734870317,0.0,5.8,54.3,0.18,0.12,1.1976322173702088,109.0
2016-11-19,Chennai,71.55,149.38873924268503,4.15,30.81,17.31,36.9735734870317,0.0,5.66,56.87,0.22,0.23,1.1976322173702088,135.0
2016-11-20,Chennai,58.21,149.38873924268503,5.05,30.99,18.07,36.9735734870317,0.02,6.52,43.66,0.28,0.37,1.1976322173702088,113.0
2016-11-21,Chennai,63.87,149.38873924268503,4.2,29.83,16.87,36.9735734870317,0.02,4.95,38.81,0.31,0.09,1.1976322173702088,110.0
2016-11-22,Chennai,83.29,149.38873924268503,3.97,30.5,17.03,36.9735734870317,0.0,3.0,46.65,0.1,0.1,1.1976322173702088,132.0
2016-11-23,Chennai,88.08,149.38873924268503,4.79,31.32,18.05,36.9735734870317,0.07,6.04,56.6,0.21,0.34,1.1976322173702088,200.0
2016-11-24,Chennai,91.49,149.38873924268503,6.16,34.32,20.87,36.9735734870317,0.41,10.34,44.08,0.17,1.11,1.1976322173702088,199.0
2016-11-25,Chennai,93.71,149.38873924268503,4.4,32.16,18.27,36.9735734870317,0.08,8.1,59.17,0.26,0.28,1.1976322173702088,224.0
2016-11-26,Chennai,82.55,149.38873924268503,6.37,33.89,20.48,36.9735734870317,0.19,3.95,40.86,0.26,0.41,1.1976322173702088,195.0
2016-11-27,Chennai,101.77,149.38873924268503,6.83,33.63,20.69,36.9735734870317,0.16,4.6,51.78,0.31,0.67,1.1976322173702088,216.0
2016-11-28,Chennai,92.41,149.38873924268503,7.76,33.46,21.3,36.9735734870317,0.08,3.64,38.11,0.42,0.38,1.1976322173702088,216.0
2016-11-29,Chennai,91.15,149.38873924268503,5.66,31.0,18.54,36.9735734870317,0.02,4.13,29.57,0.26,0.21,1.1976322173702088,210.0
2016-11-30,Chennai,94.8,149.38873924268503,6.22,30.87,18.9,36.9735734870317,0.02,3.05,43.63,0.21,0.1,1.1976322173702088,200.0
2016-12-01,Chennai,74.73,149.38873924268503,4.26,27.91,15.98,36.9735734870317,0.04,2.65,41.61,0.22,0.16,1.1976322173702088,188.0
2016-12-02,Chennai,43.52,149.38873924268503,4.68,25.73,15.24,36.9735734870317,0.03,2.36,25.3,0.14,0.22,1.1976322173702088,97.0
2016-12-03,Chennai,27.93,149.38873924268503,8.83,29.57,20.21,36.9735734870317,0.23,2.29,10.34,0.18,0.58,1.1976322173702088,69.0
2016-12-04,Chennai,45.98,149.38873924268503,9.6,27.02,19.54,36.9735734870317,0.06,2.42,4.59,0.21,0.95,1.1976322173702088,81.0
2016-12-05,Chennai,45.48,149.38873924268503,5.4,26.49,16.14,36.9735734870317,0.12,2.37,31.59,0.2,0.2,1.1976322173702088,68.0
2016-12-06,Chennai,54.12,149.38873924268503,2.28,22.87,12.02,36.9735734870317,0.07,3.32,49.83,0.21,0.03,1.1976322173702088,101.0
2016-12-07,Chennai,48.91,149.38873924268503,3.77,27.47,15.39,36.9735734870317,0.02,2.86,19.72,0.19,0.02,1.1976322173702088,78.0
2016-12-08,Chennai,59.74,149.38873924268503,6.39,32.39,19.76,36.9735734870317,0.12,2.74,23.28,0.3,0.08,1.1976322173702088,94.0
2016-12-09,Chennai,80.55,149.38873924268503,8.38,36.42,23.21,36.9735734870317,0.13,3.49,34.87,0.3,0.26,1.1976322173702088,134.0
2016-12-10,Chennai,84.69,149.38873924268503,4.67,33.14,18.84,36.9735734870317,0.12,9.78,59.52,0.16,0.04,1.1976322173702088,182.0
2016-12-11,Chennai,77.14,149.38873924268503,3.5,22.48,13.33,36.9735734870317,0.03,7.25,62.12,0.07,0.04,1.1976322173702088,175.0
2016-12-12,Chennai,51.17,149.38873924268503,2.46,5.5,4.92,36.9735734870317,0.07,2.49,46.57,0.08,0.0,1.1976322173702088,107.0
2016-12-13,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,1.2669414599859423,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,86.0
2016-12-14,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,1.2669414599859423,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2016-12-15,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,1.2669414599859423,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2016-12-16,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,1.2669414599859423,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2016-12-17,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,1.2669414599859423,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2016-12-18,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,1.2669414599859423,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2016-12-19,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,1.2669414599859423,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2016-12-20,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,0.0,0.0,1.1976322173702088,170.08895741904874
2016-12-21,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,1.2669414599859423,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2016-12-22,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,1.2669414599859423,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2016-12-23,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,0.0,0.0,1.1976322173702088,170.08895741904874
2016-12-24,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,0.0,0.0,1.1976322173702088,170.08895741904874
2016-12-25,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,0.0,0.0,1.1976322173702088,170.08895741904874
2016-12-26,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,2.120332582340951,7.402405953357552,1.1976322173702088,170.08895741904874
2016-12-27,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,0.0,0.0,1.1976322173702088,170.08895741904874
2016-12-28,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,0.0,0.0,1.1976322173702088,170.08895741904874
2016-12-29,Chennai,77.39441693196558,149.38873924268503,19.043109070034443,31.801911713990123,34.049888840453356,36.9735734870317,0.0,11.0930666200792,37.998158260064784,0.0,0.0,1.1976322173702088,170.08895741904874
2016-12-30,Chennai,63.65,149.38873924268503,6.17,23.85,16.74,36.9735734870317,0.07,4.06,39.59,0.19,0.09,1.1976322173702088,170.08895741904874
2016-12-31,Chennai,84.04,149.38873924268503,9.22,23.72,18.96,36.9735734870317,0.25,9.19,21.42,0.21,0.08,1.1976322173702088,174.0
2017-01-01,Chennai,44.56,149.38873924268503,6.62,15.04,12.78,36.9735734870317,0.18,5.8,19.33,0.21,0.12,1.1976322173702088,118.0
2017-01-02,Chennai,40.9,149.38873924268503,7.54,15.23,13.56,36.9735734870317,0.17,5.64,15.18,0.09,0.05,1.1976322173702088,64.0
2017-01-03,Chennai,42.31,149.38873924268503,7.9,15.52,13.97,36.9735734870317,0.19,8.66,17.92,0.14,0.04,1.1976322173702088,74.0
2017-01-04,Chennai,41.5,149.38873924268503,6.73,15.71,13.19,36.9735734870317,0.13,10.39,19.77,0.26,0.06,1.1976322173702088,68.0
2017-01-05,Chennai,72.86,149.38873924268503,6.61,17.11,13.79,36.9735734870317,0.0,10.44,29.9,0.21,0.02,1.1976322173702088,104.0
2017-01-06,Chennai,82.48,149.38873924268503,7.68,16.63,14.35,36.9735734870317,0.0,5.14,34.23,0.19,0.1,1.1976322173702088,171.0
2017-01-07,Chennai,58.09,149.38873924268503,5.08,13.26,10.76,36.9735734870317,0.01,2.81,56.37,0.2,0.03,1.1976322173702088,135.0
2017-01-08,Chennai,50.17,149.38873924268503,6.68,13.73,12.18,36.9735734870317,0.07,2.92,72.40625,0.1,0.06,1.1976322173702088,110.0
2017-01-09,Chennai,44.1,149.38873924268503,6.57,16.07,13.24,36.9735734870317,0.0,5.82,61.87,0.08,0.0,1.1976322173702088,105.0
2017-01-10,Chennai,145.91625,149.38873924268503,5.6,14.74,11.86,36.9735734870317,0.0,3.48,30.96,0.24,0.04,1.1976322173702088,332.0
2017-01-11,Chennai,55.2,149.38873924268503,5.8,13.75,11.53,36.9735734870317,0.03,7.82,41.83,0.34,0.0,1.1976322173702088,244.0
2017-01-12,Chennai,145.91625,149.38873924268503,6.86,14.92,12.9,36.9735734870317,0.0,2.92,31.82,0.23,0.02,1.1976322173702088,246.0
2017-01-13,Chennai,144.02,149.38873924268503,6.29,15.81,12.91,36.9735734870317,0.04,3.24,29.88,0.75,0.03,1.1976322173702088,352.5
2017-01-14,Chennai,69.97,149.38873924268503,6.35,13.38,11.75,36.9735734870317,0.1,2.81,46.92,0.28,0.02,1.1976322173702088,146.0
2017-01-15,Chennai,55.97,149.38873924268503,3.52,9.54,7.77,36.9735734870317,0.01,4.56,48.59,0.26,0.02,1.1976322173702088,103.0
2017-01-16,Chennai,62.53,149.38873924268503,4.78,12.92,10.37,36.9735734870317,0.0,3.21,47.77,0.34,0.08,1.1976322173702088,103.0
2017-01-17,Chennai,80.76,149.38873924268503,5.57,16.2,12.54,36.9735734870317,0.0,5.18,49.91,0.07,0.02,1.1976322173702088,137.0
2017-01-18,Chennai,55.43,149.38873924268503,4.96,14.99,11.5,36.9735734870317,0.12,4.73,37.5,0.24,0.02,1.1976322173702088,142.0
2017-01-19,Chennai,50.27,149.38873924268503,6.76,14.4,12.56,36.9735734870317,0.12,2.01,43.31,0.18,0.02,1.1976322173702088,76.0
2017-01-20,Chennai,64.06,149.38873924268503,3.71,13.88,10.03,36.9735734870317,0.0,5.13,36.56,0.18,0.02,1.1976322173702088,107.0
2017-01-21,Chennai,36.85,149.38873924268503,6.34,14.24,12.18,36.9735734870317,0.0,2.54,46.12,0.1,0.03,1.1976322173702088,86.0
2017-01-22,Chennai,57.05,149.38873924268503,5.71,14.83,11.99,36.9735734870317,0.0,4.99,49.79,0.09,0.07,1.1976322173702088,78.0
2017-01-23,Chennai,73.27,149.38873924268503,5.09,15.47,11.83,36.9735734870317,0.0,14.79,48.57,0.05,0.04,1.1976322173702088,117.0
2017-01-24,Chennai,56.51,149.38873924268503,5.66,15.95,12.48,36.9735734870317,0.1,5.13,54.72,0.16,0.06,1.1976322173702088,125.0
2017-01-25,Chennai,66.54,149.38873924268503,3.93,13.26,9.88,36.9735734870317,0.0,2.74,68.4,0.08,0.0,1.1976322173702088,111.0
2017-01-26,Chennai,43.6,149.38873924268503,4.33,11.25,9.2,36.9735734870317,0.0,2.79,48.16,0.14,0.05,1.1976322173702088,104.0
2017-01-27,Chennai,36.16,149.38873924268503,4.98,10.03,9.11,36.9735734870317,0.0,1.78,15.93,0.16,0.06,1.1976322173702088,68.0
2017-01-28,Chennai,21.64,149.38873924268503,5.13,8.15,8.3,36.9735734870317,0.0,1.76,11.14,0.04,0.08,1.1976322173702088,44.0
2017-01-29,Chennai,36.77,149.38873924268503,6.95,11.8,11.44,36.9735734870317,0.0,2.08,9.38,0.03,0.05,1.1976322173702088,51.0
2017-01-30,Chennai,38.73,149.38873924268503,6.33,11.02,10.61,36.9735734870317,0.0,3.18,18.32,0.08,0.0,1.1976322173702088,58.0
2017-01-31,Chennai,100.68,149.38873924268503,3.15,9.77,7.61,36.9735734870317,0.01,2.52,39.08,0.12,0.0,1.1976322173702088,70.0
2017-02-01,Chennai,45.13,149.38873924268503,8.63,15.97,14.73,36.9735734870317,0.04,4.57,28.68,0.21,0.16,1.1976322173702088,130.0
2017-02-02,Chennai,52.59,149.38873924268503,8.83,16.78,15.28,36.9735734870317,0.1,2.89,28.39,0.25,0.07,1.1976322173702088,89.0
2017-02-03,Chennai,50.38,149.38873924268503,7.52,17.14,14.48,36.9735734870317,0.16,3.39,27.27,0.17,0.02,1.1976322173702088,81.0
2017-02-04,Chennai,67.15,149.38873924268503,8.24,16.29,14.6,36.9735734870317,0.03,3.89,39.87,0.14,0.12,1.1976322173702088,105.0
2017-02-05,Chennai,77.17,149.38873924268503,7.25,14.91,13.19,36.9735734870317,0.05,4.05,39.5,0.25,0.06,1.1976322173702088,149.0
2017-02-06,Chennai,72.94,149.38873924268503,7.25,17.57,14.49,36.9735734870317,0.02,4.3,36.86,0.29,0.02,1.1976322173702088,148.0
2017-02-07,Chennai,83.86,149.38873924268503,9.0,19.87,16.92,36.9735734870317,0.04,5.84,46.22,0.18,0.03,1.1976322173702088,166.0
2017-02-08,Chennai,80.59,149.38873924268503,8.97,20.01,16.96,36.9735734870317,0.03,3.62,37.86,0.19,0.05,1.1976322173702088,183.0
2017-02-09,Chennai,91.75,149.38873924268503,8.27,18.12,15.51,36.9735734870317,0.0,3.88,43.21,0.23,0.08,1.1976322173702088,183.0
2017-02-10,Chennai,89.0,149.38873924268503,8.11,18.46,15.55,36.9735734870317,0.0,4.36,37.69,0.14,0.03,1.1976322173702088,217.0
2017-02-11,Chennai,84.05,149.38873924268503,8.82,16.24,15.01,36.9735734870317,0.0,4.06,29.51,0.14,0.02,1.1976322173702088,186.0
2017-02-12,Chennai,56.6,149.38873924268503,5.56,11.82,10.42,36.9735734870317,0.06,3.51,39.34,0.04,0.09,1.1976322173702088,126.0
2017-02-13,Chennai,54.94,149.38873924268503,6.57,13.42,11.96,36.9735734870317,0.17,3.6,23.36,0.05,0.0,1.1976322173702088,89.0
2017-02-14,Chennai,45.2,149.38873924268503,5.27,11.63,10.12,36.9735734870317,0.3,2.15,46.81,0.02,0.0,1.1976322173702088,80.0
2017-02-15,Chennai,63.51,149.38873924268503,6.44,14.78,12.52,36.9735734870317,0.22,3.45,43.83,0.07,0.02,1.1976322173702088,95.0
2017-02-16,Chennai,63.42,149.38873924268503,6.53,14.29,12.31,36.9735734870317,0.09,2.54,63.2,0.1,0.06,1.1976322173702088,125.0
2017-02-17,Chennai,77.03,149.38873924268503,6.43,14.45,12.35,36.9735734870317,0.03,2.97,62.53,0.05,0.0,1.1976322173702088,141.0
2017-02-18,Chennai,71.15,149.38873924268503,10.01,18.02,16.77,36.9735734870317,0.0,2.84,40.78,0.12,0.0,1.1976322173702088,151.0
2017-02-19,Chennai,71.72,149.38873924268503,9.26,15.74,15.09,36.9735734870317,0.0,4.2,37.49,0.19,0.26,1.1976322173702088,142.0
2017-02-20,Chennai,50.86,149.38873924268503,6.18,13.46,11.68,36.9735734870317,0.03,2.6,36.87,0.05,0.15,1.1976322173702088,116.0
2017-02-21,Chennai,51.46,149.38873924268503,4.63,12.75,10.18,36.9735734870317,0.01,3.32,33.87,0.08,0.03,1.1976322173702088,88.0
2017-02-22,Chennai,56.59,149.38873924268503,5.82,12.53,10.96,36.9735734870317,0.0,3.97,25.89,0.04,0.12,1.1976322173702088,92.0
2017-02-23,Chennai,42.42,149.38873924268503,6.73,12.56,11.66,36.9735734870317,0.07,3.83,20.3,0.04,0.15,1.1976322173702088,76.0
2017-02-24,Chennai,45.27,149.38873924268503,8.76,14.29,14.01,36.9735734870317,0.0,4.05,14.13,0.05,0.1,1.1976322173702088,80.0
2017-02-25,Chennai,37.91,149.38873924268503,7.78,12.73,12.52,36.9735734870317,0.04,4.08,18.29,0.05,0.12,1.1976322173702088,69.0
2017-02-26,Chennai,44.1,149.38873924268503,6.67,9.6,10.17,36.9735734870317,0.0,4.42,18.06,0.11,0.14,1.1976322173702088,65.0
2017-02-27,Chennai,59.53,149.38873924268503,5.22,6.09,7.38,36.9735734870317,0.01,4.48,19.94,0.09,0.22,1.1976322173702088,90.0
2017-02-28,Chennai,65.96,149.38873924268503,5.92,9.97,10.2,36.9735734870317,0.23,6.25,27.15,0.02,0.13,1.1976322173702088,108.0
2017-03-01,Chennai,82.44,149.38873924268503,7.78,17.92,20.16,36.9735734870317,0.27,7.02,54.36,0.11,0.05,1.1976322173702088,157.0
2017-03-02,Chennai,72.86,149.38873924268503,7.36,19.0,20.36,36.9735734870317,0.13,6.2,35.08,0.06,0.08,1.1976322173702088,152.0
2017-03-03,Chennai,63.96,149.38873924268503,4.15,18.78,17.8,36.9735734870317,0.13,6.28,41.66,0.18,0.0,1.1976322173702088,123.0
2017-03-04,Chennai,40.43,149.38873924268503,2.74,15.6,15.19,36.9735734870317,0.03,2.49,11.6,0.16,0.02,1.1976322173702088,93.0
2017-03-05,Chennai,34.07,149.38873924268503,1.87,14.71,14.07,36.9735734870317,0.0,2.58,13.06,0.08,0.02,1.1976322173702088,52.0
2017-03-06,Chennai,36.92,149.38873924268503,2.82,15.3,15.2,36.9735734870317,0.02,2.13,12.59,5.7650000000000015,2.79,1.1976322173702088,59.0
2017-03-07,Chennai,36.88,149.38873924268503,2.89,14.1,14.65,36.9735734870317,0.0,2.17,9.91,0.04,0.02,1.1976322173702088,65.0
2017-03-08,Chennai,62.57,149.38873924268503,2.25,10.28,8.98,36.9735734870317,0.0,2.05,9.11,0.06,0.02,1.1976322173702088,78.0
2017-03-09,Chennai,31.34,149.38873924268503,2.43,7.39,4.86,36.9735734870317,0.03,1.92,6.85,0.06,0.02,1.1976322173702088,93.0
2017-03-10,Chennai,145.91625,149.38873924268503,2.78,8.0,5.32,36.9735734870317,0.0,2.19,13.3,0.12,0.03,1.1976322173702088,148.0
2017-03-11,Chennai,62.95,149.38873924268503,3.46,9.71,6.56,36.9735734870317,0.0,3.08,31.65,0.04,0.02,1.1976322173702088,348.0
2017-03-12,Chennai,33.53,149.38873924268503,2.76,8.75,5.57,36.9735734870317,0.0,2.53,28.07,0.04,0.05,1.1976322173702088,63.0
2017-03-13,Chennai,23.54,149.38873924268503,3.78,9.82,6.87,36.9735734870317,0.0,3.12,23.97,0.16,0.05,1.1976322173702088,52.0
2017-03-14,Chennai,29.17,149.38873924268503,4.09,8.27,6.34,36.9735734870317,0.03,3.18,16.7,0.11,0.0,1.1976322173702088,43.0
2017-03-15,Chennai,53.27,149.38873924268503,5.83,8.95,8.04,36.9735734870317,0.01,2.9,10.8,0.14,0.03,1.1976322173702088,80.0
2017-03-16,Chennai,145.91625,149.38873924268503,4.37,10.59,7.75,36.9735734870317,0.0,2.49,13.35,0.2,0.0,1.1976322173702088,350.0
2017-03-17,Chennai,37.43,149.38873924268503,3.86,10.9,7.5,36.9735734870317,0.0,3.32,21.35,0.05,0.03,1.1976322173702088,197.0
2017-03-18,Chennai,26.43,149.38873924268503,2.53,10.84,6.29,36.9735734870317,0.06,5.55,31.85,0.13,0.0,1.1976322173702088,87.0
2017-03-19,Chennai,88.83,149.38873924268503,2.04,10.79,6.11,36.9735734870317,0.01,4.13,35.43,0.05,0.02,1.1976322173702088,110.0
2017-03-20,Chennai,29.53,149.38873924268503,2.21,9.94,5.82,36.9735734870317,0.0,3.89,34.4,0.05,0.02,1.1976322173702088,109.0
